date,county,state,fips,cases,deaths,new_cases,new_deaths
2020-07-12,Ventura,California,6111.0,4545,53,129.0,0.0
2020-07-13,Ventura,California,6111.0,4724,53,179.0,0.0
2020-07-14,Ventura,California,6111.0,4800,53,76.0,0.0
2020-07-15,Ventura,California,6111.0,4950,56,150.0,3.0
2020-07-16,Ventura,California,6111.0,5087,56,137.0,0.0
2020-07-17,Ventura,California,6111.0,5231,57,144.0,1.0
2020-07-18,Ventura,California,6111.0,5451,57,220.0,0.0
2020-07-19,Ventura,California,6111.0,5630,57,179.0,0.0
2020-07-20,Ventura,California,6111.0,5748,58,118.0,1.0
2020-07-21,Ventura,California,6111.0,5955,62,207.0,4.0
2020-07-22,Ventura,California,6111.0,6131,63,176.0,1.0
2020-07-23,Ventura,California,6111.0,6223,63,92.0,0.0
2020-07-24,Ventura,California,6111.0,6392,67,169.0,4.0
2020-07-25,Ventura,California,6111.0,6553,67,161.0,0.0
2020-07-26,Ventura,California,6111.0,6662,67,109.0,0.0
2020-07-27,Ventura,California,6111.0,6844,70,182.0,3.0
