date,county,state,fips,cases,deaths,new_cases,new_deaths
2020-04-23,Imperial,California,6025.0,232,8,18.0,4.0
2020-04-24,Imperial,California,6025.0,251,8,19.0,0.0
2020-04-25,Imperial,California,6025.0,251,7,0.0,-1.0
2020-04-26,Imperial,California,6025.0,251,7,0.0,0.0
2020-04-27,Imperial,California,6025.0,284,7,33.0,0.0
2020-04-28,Imperial,California,6025.0,304,8,20.0,1.0
2020-04-29,Imperial,California,6025.0,319,8,15.0,0.0
2020-04-30,Imperial,California,6025.0,333,8,14.0,0.0
2020-05-01,Imperial,California,6025.0,358,8,25.0,0.0
2020-05-02,Imperial,California,6025.0,358,8,0.0,0.0
2020-05-03,Imperial,California,6025.0,358,8,0.0,0.0
2020-05-04,Imperial,California,6025.0,379,8,21.0,0.0
2020-05-05,Imperial,California,6025.0,400,8,21.0,0.0
2020-05-06,Imperial,California,6025.0,419,8,19.0,0.0
2020-05-07,Imperial,California,6025.0,455,8,36.0,0.0
2020-05-08,Imperial,California,6025.0,512,11,57.0,3.0
2020-05-09,Imperial,California,6025.0,512,11,0.0,0.0
2020-05-10,Imperial,California,6025.0,512,11,0.0,0.0
2020-05-11,Imperial,California,6025.0,564,11,52.0,0.0
2020-05-12,Imperial,California,6025.0,603,12,39.0,1.0
2020-05-13,Imperial,California,6025.0,647,13,44.0,1.0
2020-05-14,Imperial,California,6025.0,712,14,65.0,1.0
2020-05-15,Imperial,California,6025.0,786,14,74.0,0.0
2020-05-16,Imperial,California,6025.0,786,14,0.0,0.0
2020-05-17,Imperial,California,6025.0,786,14,0.0,0.0
2020-05-18,Imperial,California,6025.0,876,14,90.0,0.0
2020-05-19,Imperial,California,6025.0,902,17,26.0,3.0
2020-05-20,Imperial,California,6025.0,1012,18,110.0,1.0
2020-05-21,Imperial,California,6025.0,1076,20,64.0,2.0
2020-05-22,Imperial,California,6025.0,1145,22,69.0,2.0
2020-05-23,Imperial,California,6025.0,1214,22,69.0,0.0
2020-05-24,Imperial,California,6025.0,1283,22,69.0,0.0
2020-05-25,Imperial,California,6025.0,1369,22,86.0,0.0
2020-05-26,Imperial,California,6025.0,1369,23,0.0,1.0
2020-05-27,Imperial,California,6025.0,1443,25,74.0,2.0
2020-05-28,Imperial,California,6025.0,1545,25,102.0,0.0
2020-05-29,Imperial,California,6025.0,1634,26,89.0,1.0
2020-05-30,Imperial,California,6025.0,1634,26,0.0,0.0
2020-05-31,Imperial,California,6025.0,2091,26,457.0,0.0
2020-06-01,Imperial,California,6025.0,2197,28,106.0,2.0
2020-06-02,Imperial,California,6025.0,2366,28,169.0,0.0
2020-06-03,Imperial,California,6025.0,2459,28,93.0,0.0
2020-06-04,Imperial,California,6025.0,2540,28,81.0,0.0
2020-06-05,Imperial,California,6025.0,2631,29,91.0,1.0
2020-06-06,Imperial,California,6025.0,2778,32,147.0,3.0
2020-06-07,Imperial,California,6025.0,3047,32,269.0,0.0
2020-06-08,Imperial,California,6025.0,3048,37,1.0,5.0
2020-06-09,Imperial,California,6025.0,3133,37,85.0,0.0
2020-06-10,Imperial,California,6025.0,3386,40,253.0,3.0
2020-06-11,Imperial,California,6025.0,3454,42,68.0,2.0
2020-06-12,Imperial,California,6025.0,3724,42,270.0,0.0
2020-06-13,Imperial,California,6025.0,4157,42,433.0,0.0
2020-06-14,Imperial,California,6025.0,4157,42,0.0,0.0
2020-06-15,Imperial,California,6025.0,4298,46,141.0,4.0
2020-06-16,Imperial,California,6025.0,4389,51,91.0,5.0
2020-06-17,Imperial,California,6025.0,4478,53,89.0,2.0
2020-06-18,Imperial,California,6025.0,4659,59,181.0,6.0
2020-06-19,Imperial,California,6025.0,4744,63,85.0,4.0
2020-06-20,Imperial,California,6025.0,4800,63,56.0,0.0
2020-06-21,Imperial,California,6025.0,4800,63,0.0,0.0
2020-06-22,Imperial,California,6025.0,4800,63,0.0,0.0
2020-06-23,Imperial,California,6025.0,5270,67,470.0,4.0
2020-06-24,Imperial,California,6025.0,5549,69,279.0,2.0
2020-06-25,Imperial,California,6025.0,5744,72,195.0,3.0
2020-06-26,Imperial,California,6025.0,5838,72,94.0,0.0
2020-06-27,Imperial,California,6025.0,6041,80,203.0,8.0
2020-06-28,Imperial,California,6025.0,6041,80,0.0,0.0
2020-06-29,Imperial,California,6025.0,6187,80,146.0,0.0
2020-06-30,Imperial,California,6025.0,6242,92,55.0,12.0
2020-07-01,Imperial,California,6025.0,6523,96,281.0,4.0
2020-07-02,Imperial,California,6025.0,6824,99,301.0,3.0
2020-07-03,Imperial,California,6025.0,6979,104,155.0,5.0
2020-07-04,Imperial,California,6025.0,7039,113,60.0,9.0
2020-07-05,Imperial,California,6025.0,7039,113,0.0,0.0
2020-07-06,Imperial,California,6025.0,7190,116,151.0,3.0
2020-07-07,Imperial,California,6025.0,7343,120,153.0,4.0
2020-07-08,Imperial,California,6025.0,7464,124,121.0,4.0
2020-07-09,Imperial,California,6025.0,7654,126,190.0,2.0
2020-07-10,Imperial,California,6025.0,7759,131,105.0,5.0
2020-07-11,Imperial,California,6025.0,7827,134,68.0,3.0
2020-07-12,Imperial,California,6025.0,7827,134,0.0,0.0
2020-07-13,Imperial,California,6025.0,7977,135,150.0,1.0
2020-07-14,Imperial,California,6025.0,8119,140,142.0,5.0
2020-07-15,Imperial,California,6025.0,8145,147,26.0,7.0
2020-07-16,Imperial,California,6025.0,8310,147,165.0,0.0
2020-07-17,Imperial,California,6025.0,8397,155,87.0,8.0
2020-07-18,Imperial,California,6025.0,8531,160,134.0,5.0
2020-07-19,Imperial,California,6025.0,8531,160,0.0,0.0
2020-07-20,Imperial,California,6025.0,8606,162,75.0,2.0
2020-07-21,Imperial,California,6025.0,8606,162,0.0,0.0
2020-07-22,Imperial,California,6025.0,8799,164,193.0,2.0
2020-07-23,Imperial,California,6025.0,8919,169,120.0,5.0
2020-07-24,Imperial,California,6025.0,8967,172,48.0,3.0
2020-07-25,Imperial,California,6025.0,9067,180,100.0,8.0
2020-07-26,Imperial,California,6025.0,9067,180,0.0,0.0
2020-07-27,Imperial,California,6025.0,9162,180,95.0,0.0
2020-07-28,Imperial,California,6025.0,9189,187,27.0,7.0
2020-07-29,Imperial,California,6025.0,9241,187,52.0,0.0
2020-07-30,Imperial,California,6025.0,9298,199,57.0,12.0
2020-07-31,Imperial,California,6025.0,9366,209,68.0,10.0
2020-08-01,Imperial,California,6025.0,9409,219,43.0,10.0
2020-08-02,Imperial,California,6025.0,9409,219,0.0,0.0
2020-08-03,Imperial,California,6025.0,9448,221,39.0,2.0
2020-08-04,Imperial,California,6025.0,9513,231,65.0,10.0
2020-08-05,Imperial,California,6025.0,9546,233,33.0,2.0
2020-08-06,Imperial,California,6025.0,9601,239,55.0,6.0
2020-08-07,Imperial,California,6025.0,9629,241,28.0,2.0
2020-08-08,Imperial,California,6025.0,9693,243,64.0,2.0
2020-08-09,Imperial,California,6025.0,9693,243,0.0,0.0
2020-08-10,Imperial,California,6025.0,9693,243,0.0,0.0
2020-08-11,Imperial,California,6025.0,9867,243,174.0,0.0
2020-08-12,Imperial,California,6025.0,9919,251,52.0,8.0
2020-08-13,Imperial,California,6025.0,9957,256,38.0,5.0
2020-08-14,Imperial,California,6025.0,10035,256,78.0,0.0
2020-08-15,Imperial,California,6025.0,10058,256,23.0,0.0
2020-08-16,Imperial,California,6025.0,10058,256,0.0,0.0
